iso_code,continent,country,date_d,people_vaccinated,people_fully_vaccinated
CIV,Africa,Cote d'Ivoire,14-04-2020,,
CIV,Africa,Cote d'Ivoire,15-04-2020,,
CIV,Africa,Cote d'Ivoire,16-04-2020,,
CIV,Africa,Cote d'Ivoire,17-04-2020,,
CIV,Africa,Cote d'Ivoire,18-04-2020,,
CIV,Africa,Cote d'Ivoire,19-04-2020,,
CIV,Africa,Cote d'Ivoire,20-04-2020,,
CIV,Africa,Cote d'Ivoire,21-04-2020,,
CIV,Africa,Cote d'Ivoire,22-04-2020,,
CIV,Africa,Cote d'Ivoire,23-04-2020,,
CIV,Africa,Cote d'Ivoire,24-04-2020,,
CIV,Africa,Cote d'Ivoire,25-04-2020,,
CIV,Africa,Cote d'Ivoire,26-04-2020,,
CIV,Africa,Cote d'Ivoire,27-04-2020,,
CIV,Africa,Cote d'Ivoire,28-04-2020,,
CIV,Africa,Cote d'Ivoire,29-04-2020,,
CIV,Africa,Cote d'Ivoire,30-04-2020,,
CIV,Africa,Cote d'Ivoire,01-05-2020,,
CIV,Africa,Cote d'Ivoire,02-05-2020,,
CIV,Africa,Cote d'Ivoire,03-05-2020,,
CIV,Africa,Cote d'Ivoire,04-05-2020,,
CIV,Africa,Cote d'Ivoire,05-05-2020,,
CIV,Africa,Cote d'Ivoire,06-05-2020,,
CIV,Africa,Cote d'Ivoire,07-05-2020,,
CIV,Africa,Cote d'Ivoire,08-05-2020,,
CIV,Africa,Cote d'Ivoire,09-05-2020,,
CIV,Africa,Cote d'Ivoire,10-05-2020,,
CIV,Africa,Cote d'Ivoire,11-05-2020,,
CIV,Africa,Cote d'Ivoire,12-05-2020,,
CIV,Africa,Cote d'Ivoire,13-05-2020,,
CIV,Africa,Cote d'Ivoire,14-05-2020,,
CIV,Africa,Cote d'Ivoire,15-05-2020,,
CIV,Africa,Cote d'Ivoire,16-05-2020,,
CIV,Africa,Cote d'Ivoire,17-05-2020,,
CIV,Africa,Cote d'Ivoire,18-05-2020,,
CIV,Africa,Cote d'Ivoire,19-05-2020,,
CIV,Africa,Cote d'Ivoire,20-05-2020,,
CIV,Africa,Cote d'Ivoire,21-05-2020,,
CIV,Africa,Cote d'Ivoire,22-05-2020,,
CIV,Africa,Cote d'Ivoire,23-05-2020,,
CIV,Africa,Cote d'Ivoire,24-05-2020,,
CIV,Africa,Cote d'Ivoire,25-05-2020,,
CIV,Africa,Cote d'Ivoire,26-05-2020,,
CIV,Africa,Cote d'Ivoire,27-05-2020,,
CIV,Africa,Cote d'Ivoire,28-05-2020,,
CIV,Africa,Cote d'Ivoire,29-05-2020,,
CIV,Africa,Cote d'Ivoire,30-05-2020,,
CIV,Africa,Cote d'Ivoire,31-05-2020,,
CIV,Africa,Cote d'Ivoire,01-06-2020,,
CIV,Africa,Cote d'Ivoire,02-06-2020,,
CIV,Africa,Cote d'Ivoire,03-06-2020,,
CIV,Africa,Cote d'Ivoire,04-06-2020,,
CIV,Africa,Cote d'Ivoire,05-06-2020,,
CIV,Africa,Cote d'Ivoire,06-06-2020,,
CIV,Africa,Cote d'Ivoire,07-06-2020,,
CIV,Africa,Cote d'Ivoire,08-06-2020,,
CIV,Africa,Cote d'Ivoire,09-06-2020,,
CIV,Africa,Cote d'Ivoire,10-06-2020,,
CIV,Africa,Cote d'Ivoire,11-06-2020,,
CIV,Africa,Cote d'Ivoire,12-06-2020,,
CIV,Africa,Cote d'Ivoire,13-06-2020,,
CIV,Africa,Cote d'Ivoire,14-06-2020,,
CIV,Africa,Cote d'Ivoire,15-06-2020,,
CIV,Africa,Cote d'Ivoire,16-06-2020,,
CIV,Africa,Cote d'Ivoire,17-06-2020,,
CIV,Africa,Cote d'Ivoire,18-06-2020,,
CIV,Africa,Cote d'Ivoire,19-06-2020,,
CIV,Africa,Cote d'Ivoire,20-06-2020,,
CIV,Africa,Cote d'Ivoire,21-06-2020,,
CIV,Africa,Cote d'Ivoire,22-06-2020,,
CIV,Africa,Cote d'Ivoire,23-06-2020,,
CIV,Africa,Cote d'Ivoire,24-06-2020,,
CIV,Africa,Cote d'Ivoire,25-06-2020,,
CIV,Africa,Cote d'Ivoire,26-06-2020,,
CIV,Africa,Cote d'Ivoire,27-06-2020,,
CIV,Africa,Cote d'Ivoire,28-06-2020,,
CIV,Africa,Cote d'Ivoire,29-06-2020,,
CIV,Africa,Cote d'Ivoire,30-06-2020,,
CIV,Africa,Cote d'Ivoire,01-07-2020,,
CIV,Africa,Cote d'Ivoire,02-07-2020,,
CIV,Africa,Cote d'Ivoire,03-07-2020,,
CIV,Africa,Cote d'Ivoire,04-07-2020,,
CIV,Africa,Cote d'Ivoire,05-07-2020,,
CIV,Africa,Cote d'Ivoire,06-07-2020,,
CIV,Africa,Cote d'Ivoire,07-07-2020,,
CIV,Africa,Cote d'Ivoire,08-07-2020,,
CIV,Africa,Cote d'Ivoire,09-07-2020,,
CIV,Africa,Cote d'Ivoire,10-07-2020,,
CIV,Africa,Cote d'Ivoire,11-07-2020,,
CIV,Africa,Cote d'Ivoire,12-07-2020,,
CIV,Africa,Cote d'Ivoire,13-07-2020,,
CIV,Africa,Cote d'Ivoire,14-07-2020,,
CIV,Africa,Cote d'Ivoire,15-07-2020,,
CIV,Africa,Cote d'Ivoire,16-07-2020,,
CIV,Africa,Cote d'Ivoire,17-07-2020,,
CIV,Africa,Cote d'Ivoire,18-07-2020,,
CIV,Africa,Cote d'Ivoire,19-07-2020,,
CIV,Africa,Cote d'Ivoire,20-07-2020,,
CIV,Africa,Cote d'Ivoire,21-07-2020,,
CIV,Africa,Cote d'Ivoire,22-07-2020,,
CIV,Africa,Cote d'Ivoire,23-07-2020,,
CIV,Africa,Cote d'Ivoire,24-07-2020,,
CIV,Africa,Cote d'Ivoire,25-07-2020,,
CIV,Africa,Cote d'Ivoire,26-07-2020,,
CIV,Africa,Cote d'Ivoire,27-07-2020,,
CIV,Africa,Cote d'Ivoire,28-07-2020,,
CIV,Africa,Cote d'Ivoire,29-07-2020,,
CIV,Africa,Cote d'Ivoire,30-07-2020,,
CIV,Africa,Cote d'Ivoire,31-07-2020,,
CIV,Africa,Cote d'Ivoire,01-08-2020,,
CIV,Africa,Cote d'Ivoire,02-08-2020,,
CIV,Africa,Cote d'Ivoire,03-08-2020,,
CIV,Africa,Cote d'Ivoire,04-08-2020,,
CIV,Africa,Cote d'Ivoire,05-08-2020,,
CIV,Africa,Cote d'Ivoire,06-08-2020,,
CIV,Africa,Cote d'Ivoire,07-08-2020,,
CIV,Africa,Cote d'Ivoire,08-08-2020,,
CIV,Africa,Cote d'Ivoire,09-08-2020,,
CIV,Africa,Cote d'Ivoire,10-08-2020,,
CIV,Africa,Cote d'Ivoire,11-08-2020,,
CIV,Africa,Cote d'Ivoire,12-08-2020,,
CIV,Africa,Cote d'Ivoire,13-08-2020,,
CIV,Africa,Cote d'Ivoire,14-08-2020,,
CIV,Africa,Cote d'Ivoire,15-08-2020,,
CIV,Africa,Cote d'Ivoire,16-08-2020,,
CIV,Africa,Cote d'Ivoire,17-08-2020,,
CIV,Africa,Cote d'Ivoire,18-08-2020,,
CIV,Africa,Cote d'Ivoire,19-08-2020,,
CIV,Africa,Cote d'Ivoire,20-08-2020,,
CIV,Africa,Cote d'Ivoire,21-08-2020,,
CIV,Africa,Cote d'Ivoire,22-08-2020,,
CIV,Africa,Cote d'Ivoire,23-08-2020,,
CIV,Africa,Cote d'Ivoire,24-08-2020,,
CIV,Africa,Cote d'Ivoire,25-08-2020,,
CIV,Africa,Cote d'Ivoire,26-08-2020,,
CIV,Africa,Cote d'Ivoire,27-08-2020,,
CIV,Africa,Cote d'Ivoire,28-08-2020,,
CIV,Africa,Cote d'Ivoire,29-08-2020,,
CIV,Africa,Cote d'Ivoire,30-08-2020,,
CIV,Africa,Cote d'Ivoire,31-08-2020,,
CIV,Africa,Cote d'Ivoire,01-09-2020,,
CIV,Africa,Cote d'Ivoire,02-09-2020,,
CIV,Africa,Cote d'Ivoire,03-09-2020,,
CIV,Africa,Cote d'Ivoire,04-09-2020,,
CIV,Africa,Cote d'Ivoire,05-09-2020,,
CIV,Africa,Cote d'Ivoire,06-09-2020,,
CIV,Africa,Cote d'Ivoire,07-09-2020,,
CIV,Africa,Cote d'Ivoire,08-09-2020,,
CIV,Africa,Cote d'Ivoire,09-09-2020,,
CIV,Africa,Cote d'Ivoire,10-09-2020,,
CIV,Africa,Cote d'Ivoire,11-09-2020,,
CIV,Africa,Cote d'Ivoire,12-09-2020,,
CIV,Africa,Cote d'Ivoire,13-09-2020,,
CIV,Africa,Cote d'Ivoire,14-09-2020,,
CIV,Africa,Cote d'Ivoire,15-09-2020,,
CIV,Africa,Cote d'Ivoire,16-09-2020,,
CIV,Africa,Cote d'Ivoire,17-09-2020,,
CIV,Africa,Cote d'Ivoire,18-09-2020,,
CIV,Africa,Cote d'Ivoire,19-09-2020,,
CIV,Africa,Cote d'Ivoire,20-09-2020,,
CIV,Africa,Cote d'Ivoire,21-09-2020,,
CIV,Africa,Cote d'Ivoire,22-09-2020,,
CIV,Africa,Cote d'Ivoire,23-09-2020,,
CIV,Africa,Cote d'Ivoire,24-09-2020,,
CIV,Africa,Cote d'Ivoire,25-09-2020,,
CIV,Africa,Cote d'Ivoire,26-09-2020,,
CIV,Africa,Cote d'Ivoire,27-09-2020,,
CIV,Africa,Cote d'Ivoire,28-09-2020,,
CIV,Africa,Cote d'Ivoire,29-09-2020,,
CIV,Africa,Cote d'Ivoire,30-09-2020,,
CIV,Africa,Cote d'Ivoire,01-10-2020,,
CIV,Africa,Cote d'Ivoire,02-10-2020,,
CIV,Africa,Cote d'Ivoire,03-10-2020,,
CIV,Africa,Cote d'Ivoire,04-10-2020,,
CIV,Africa,Cote d'Ivoire,05-10-2020,,
CIV,Africa,Cote d'Ivoire,06-10-2020,,
CIV,Africa,Cote d'Ivoire,07-10-2020,,
CIV,Africa,Cote d'Ivoire,08-10-2020,,
CIV,Africa,Cote d'Ivoire,09-10-2020,,
CIV,Africa,Cote d'Ivoire,10-10-2020,,
CIV,Africa,Cote d'Ivoire,11-10-2020,,
CIV,Africa,Cote d'Ivoire,12-10-2020,,
CIV,Africa,Cote d'Ivoire,13-10-2020,,
CIV,Africa,Cote d'Ivoire,14-10-2020,,
CIV,Africa,Cote d'Ivoire,15-10-2020,,
CIV,Africa,Cote d'Ivoire,16-10-2020,,
CIV,Africa,Cote d'Ivoire,17-10-2020,,
CIV,Africa,Cote d'Ivoire,18-10-2020,,
CIV,Africa,Cote d'Ivoire,19-10-2020,,
CIV,Africa,Cote d'Ivoire,20-10-2020,,
CIV,Africa,Cote d'Ivoire,21-10-2020,,
CIV,Africa,Cote d'Ivoire,22-10-2020,,
CIV,Africa,Cote d'Ivoire,23-10-2020,,
CIV,Africa,Cote d'Ivoire,24-10-2020,,
CIV,Africa,Cote d'Ivoire,25-10-2020,,
CIV,Africa,Cote d'Ivoire,26-10-2020,,
CIV,Africa,Cote d'Ivoire,27-10-2020,,
CIV,Africa,Cote d'Ivoire,28-10-2020,,
CIV,Africa,Cote d'Ivoire,29-10-2020,,
CIV,Africa,Cote d'Ivoire,30-10-2020,,
CIV,Africa,Cote d'Ivoire,31-10-2020,,
CIV,Africa,Cote d'Ivoire,01-11-2020,,
CIV,Africa,Cote d'Ivoire,02-11-2020,,
CIV,Africa,Cote d'Ivoire,03-11-2020,,
CIV,Africa,Cote d'Ivoire,04-11-2020,,
CIV,Africa,Cote d'Ivoire,05-11-2020,,
CIV,Africa,Cote d'Ivoire,06-11-2020,,
CIV,Africa,Cote d'Ivoire,07-11-2020,,
CIV,Africa,Cote d'Ivoire,08-11-2020,,
CIV,Africa,Cote d'Ivoire,09-11-2020,,
CIV,Africa,Cote d'Ivoire,10-11-2020,,
CIV,Africa,Cote d'Ivoire,11-11-2020,,
CIV,Africa,Cote d'Ivoire,12-11-2020,,
CIV,Africa,Cote d'Ivoire,13-11-2020,,
CIV,Africa,Cote d'Ivoire,14-11-2020,,
CIV,Africa,Cote d'Ivoire,15-11-2020,,
CIV,Africa,Cote d'Ivoire,16-11-2020,,
CIV,Africa,Cote d'Ivoire,17-11-2020,,
CIV,Africa,Cote d'Ivoire,18-11-2020,,
CIV,Africa,Cote d'Ivoire,19-11-2020,,
CIV,Africa,Cote d'Ivoire,20-11-2020,,
CIV,Africa,Cote d'Ivoire,21-11-2020,,
CIV,Africa,Cote d'Ivoire,22-11-2020,,
CIV,Africa,Cote d'Ivoire,23-11-2020,,
CIV,Africa,Cote d'Ivoire,24-11-2020,,
CIV,Africa,Cote d'Ivoire,25-11-2020,,
CIV,Africa,Cote d'Ivoire,26-11-2020,,
CIV,Africa,Cote d'Ivoire,27-11-2020,,
CIV,Africa,Cote d'Ivoire,28-11-2020,,
CIV,Africa,Cote d'Ivoire,29-11-2020,,
CIV,Africa,Cote d'Ivoire,30-11-2020,,
CIV,Africa,Cote d'Ivoire,01-12-2020,,
CIV,Africa,Cote d'Ivoire,02-12-2020,,
CIV,Africa,Cote d'Ivoire,03-12-2020,,
CIV,Africa,Cote d'Ivoire,04-12-2020,,
CIV,Africa,Cote d'Ivoire,05-12-2020,,
CIV,Africa,Cote d'Ivoire,06-12-2020,,
CIV,Africa,Cote d'Ivoire,07-12-2020,,
CIV,Africa,Cote d'Ivoire,08-12-2020,,
CIV,Africa,Cote d'Ivoire,09-12-2020,,
CIV,Africa,Cote d'Ivoire,10-12-2020,,
CIV,Africa,Cote d'Ivoire,11-12-2020,,
CIV,Africa,Cote d'Ivoire,12-12-2020,,
CIV,Africa,Cote d'Ivoire,13-12-2020,,
CIV,Africa,Cote d'Ivoire,14-12-2020,,
CIV,Africa,Cote d'Ivoire,15-12-2020,,
CIV,Africa,Cote d'Ivoire,16-12-2020,,
CIV,Africa,Cote d'Ivoire,17-12-2020,,
CIV,Africa,Cote d'Ivoire,18-12-2020,,
CIV,Africa,Cote d'Ivoire,19-12-2020,,
CIV,Africa,Cote d'Ivoire,20-12-2020,,
CIV,Africa,Cote d'Ivoire,21-12-2020,,
CIV,Africa,Cote d'Ivoire,22-12-2020,,
CIV,Africa,Cote d'Ivoire,23-12-2020,,
CIV,Africa,Cote d'Ivoire,24-12-2020,,
CIV,Africa,Cote d'Ivoire,25-12-2020,,
CIV,Africa,Cote d'Ivoire,26-12-2020,,
CIV,Africa,Cote d'Ivoire,27-12-2020,,
CIV,Africa,Cote d'Ivoire,28-12-2020,,
CIV,Africa,Cote d'Ivoire,29-12-2020,,
CIV,Africa,Cote d'Ivoire,30-12-2020,,
CIV,Africa,Cote d'Ivoire,31-12-2020,,
CIV,Africa,Cote d'Ivoire,01-01-2021,,
CIV,Africa,Cote d'Ivoire,02-01-2021,,
CIV,Africa,Cote d'Ivoire,03-01-2021,,
CIV,Africa,Cote d'Ivoire,04-01-2021,,
CIV,Africa,Cote d'Ivoire,05-01-2021,,
CIV,Africa,Cote d'Ivoire,06-01-2021,,
CIV,Africa,Cote d'Ivoire,07-01-2021,,
CIV,Africa,Cote d'Ivoire,08-01-2021,,
CIV,Africa,Cote d'Ivoire,09-01-2021,,
CIV,Africa,Cote d'Ivoire,10-01-2021,,
CIV,Africa,Cote d'Ivoire,11-01-2021,,
CIV,Africa,Cote d'Ivoire,12-01-2021,,
CIV,Africa,Cote d'Ivoire,13-01-2021,,
CIV,Africa,Cote d'Ivoire,14-01-2021,,
CIV,Africa,Cote d'Ivoire,15-01-2021,,
CIV,Africa,Cote d'Ivoire,16-01-2021,,
CIV,Africa,Cote d'Ivoire,17-01-2021,,
CIV,Africa,Cote d'Ivoire,18-01-2021,,
CIV,Africa,Cote d'Ivoire,19-01-2021,,
CIV,Africa,Cote d'Ivoire,20-01-2021,,
CIV,Africa,Cote d'Ivoire,21-01-2021,,
CIV,Africa,Cote d'Ivoire,22-01-2021,,
CIV,Africa,Cote d'Ivoire,23-01-2021,,
CIV,Africa,Cote d'Ivoire,24-01-2021,,
CIV,Africa,Cote d'Ivoire,25-01-2021,,
CIV,Africa,Cote d'Ivoire,26-01-2021,,
CIV,Africa,Cote d'Ivoire,27-01-2021,,
CIV,Africa,Cote d'Ivoire,28-01-2021,,
CIV,Africa,Cote d'Ivoire,29-01-2021,,
CIV,Africa,Cote d'Ivoire,30-01-2021,,
CIV,Africa,Cote d'Ivoire,31-01-2021,,
CIV,Africa,Cote d'Ivoire,01-02-2021,,
CIV,Africa,Cote d'Ivoire,02-02-2021,,
CIV,Africa,Cote d'Ivoire,03-02-2021,,
CIV,Africa,Cote d'Ivoire,04-02-2021,,
CIV,Africa,Cote d'Ivoire,05-02-2021,,
CIV,Africa,Cote d'Ivoire,06-02-2021,,
CIV,Africa,Cote d'Ivoire,07-02-2021,,
CIV,Africa,Cote d'Ivoire,08-02-2021,,
CIV,Africa,Cote d'Ivoire,09-02-2021,,
CIV,Africa,Cote d'Ivoire,10-02-2021,,
CIV,Africa,Cote d'Ivoire,11-02-2021,,
CIV,Africa,Cote d'Ivoire,12-02-2021,,
CIV,Africa,Cote d'Ivoire,13-02-2021,,
CIV,Africa,Cote d'Ivoire,14-02-2021,,
CIV,Africa,Cote d'Ivoire,15-02-2021,,
CIV,Africa,Cote d'Ivoire,16-02-2021,,
CIV,Africa,Cote d'Ivoire,17-02-2021,,
CIV,Africa,Cote d'Ivoire,18-02-2021,,
CIV,Africa,Cote d'Ivoire,19-02-2021,,
CIV,Africa,Cote d'Ivoire,20-02-2021,,
CIV,Africa,Cote d'Ivoire,21-02-2021,,
CIV,Africa,Cote d'Ivoire,22-02-2021,,
CIV,Africa,Cote d'Ivoire,23-02-2021,,
CIV,Africa,Cote d'Ivoire,24-02-2021,,
CIV,Africa,Cote d'Ivoire,25-02-2021,,
CIV,Africa,Cote d'Ivoire,26-02-2021,,
CIV,Africa,Cote d'Ivoire,27-02-2021,,
CIV,Africa,Cote d'Ivoire,28-02-2021,,
CIV,Africa,Cote d'Ivoire,01-03-2021,0,
CIV,Africa,Cote d'Ivoire,02-03-2021,,
CIV,Africa,Cote d'Ivoire,03-03-2021,,
CIV,Africa,Cote d'Ivoire,04-03-2021,,
CIV,Africa,Cote d'Ivoire,05-03-2021,,
CIV,Africa,Cote d'Ivoire,06-03-2021,2058,
CIV,Africa,Cote d'Ivoire,07-03-2021,,
CIV,Africa,Cote d'Ivoire,08-03-2021,2924,
CIV,Africa,Cote d'Ivoire,09-03-2021,4363,
CIV,Africa,Cote d'Ivoire,10-03-2021,8802,
CIV,Africa,Cote d'Ivoire,11-03-2021,,
CIV,Africa,Cote d'Ivoire,12-03-2021,,
CIV,Africa,Cote d'Ivoire,13-03-2021,,
CIV,Africa,Cote d'Ivoire,14-03-2021,14937,
CIV,Africa,Cote d'Ivoire,15-03-2021,15181,
CIV,Africa,Cote d'Ivoire,16-03-2021,17448,
CIV,Africa,Cote d'Ivoire,17-03-2021,19113,
CIV,Africa,Cote d'Ivoire,18-03-2021,20766,
CIV,Africa,Cote d'Ivoire,19-03-2021,22443,
CIV,Africa,Cote d'Ivoire,20-03-2021,24171,
CIV,Africa,Cote d'Ivoire,21-03-2021,24639,
CIV,Africa,Cote d'Ivoire,22-03-2021,24728,
CIV,Africa,Cote d'Ivoire,23-03-2021,26079,
CIV,Africa,Cote d'Ivoire,24-03-2021,27886,
CIV,Africa,Cote d'Ivoire,25-03-2021,29535,
CIV,Africa,Cote d'Ivoire,26-03-2021,31104,
CIV,Africa,Cote d'Ivoire,27-03-2021,33395,
CIV,Africa,Cote d'Ivoire,28-03-2021,,
CIV,Africa,Cote d'Ivoire,29-03-2021,34388,
CIV,Africa,Cote d'Ivoire,30-03-2021,37367,
CIV,Africa,Cote d'Ivoire,31-03-2021,40153,
CIV,Africa,Cote d'Ivoire,01-04-2021,42725,
CIV,Africa,Cote d'Ivoire,02-04-2021,45247,
CIV,Africa,Cote d'Ivoire,03-04-2021,47968,
CIV,Africa,Cote d'Ivoire,04-04-2021,49642,
CIV,Africa,Cote d'Ivoire,05-04-2021,,
CIV,Africa,Cote d'Ivoire,06-04-2021,49948,
CIV,Africa,Cote d'Ivoire,07-04-2021,,
CIV,Africa,Cote d'Ivoire,08-04-2021,53071,
CIV,Africa,Cote d'Ivoire,09-04-2021,60823,
CIV,Africa,Cote d'Ivoire,10-04-2021,66496,
CIV,Africa,Cote d'Ivoire,11-04-2021,68843,
CIV,Africa,Cote d'Ivoire,12-04-2021,,
CIV,Africa,Cote d'Ivoire,13-04-2021,,
CIV,Africa,Cote d'Ivoire,14-04-2021,83425,
CIV,Africa,Cote d'Ivoire,15-04-2021,87267,
CIV,Africa,Cote d'Ivoire,16-04-2021,91901,
CIV,Africa,Cote d'Ivoire,17-04-2021,93540,
CIV,Africa,Cote d'Ivoire,18-04-2021,94818,
CIV,Africa,Cote d'Ivoire,19-04-2021,,
CIV,Africa,Cote d'Ivoire,20-04-2021,,
CIV,Africa,Cote d'Ivoire,21-04-2021,105110,
CIV,Africa,Cote d'Ivoire,22-04-2021,109077,
CIV,Africa,Cote d'Ivoire,23-04-2021,113224,
CIV,Africa,Cote d'Ivoire,24-04-2021,117227,
CIV,Africa,Cote d'Ivoire,25-04-2021,118875,
CIV,Africa,Cote d'Ivoire,26-04-2021,119663,
CIV,Africa,Cote d'Ivoire,27-04-2021,125958,
CIV,Africa,Cote d'Ivoire,28-04-2021,132434,
CIV,Africa,Cote d'Ivoire,29-04-2021,140270,
CIV,Africa,Cote d'Ivoire,30-04-2021,149037,
CIV,Africa,Cote d'Ivoire,01-05-2021,158981,
CIV,Africa,Cote d'Ivoire,02-05-2021,163176,
CIV,Africa,Cote d'Ivoire,03-05-2021,168419,
CIV,Africa,Cote d'Ivoire,04-05-2021,183301,
CIV,Africa,Cote d'Ivoire,05-05-2021,197492,
CIV,Africa,Cote d'Ivoire,06-05-2021,215010,
CIV,Africa,Cote d'Ivoire,07-05-2021,235747,
CIV,Africa,Cote d'Ivoire,08-05-2021,252317,
CIV,Africa,Cote d'Ivoire,09-05-2021,262639,
CIV,Africa,Cote d'Ivoire,10-05-2021,267032,
CIV,Africa,Cote d'Ivoire,11-05-2021,280799,
CIV,Africa,Cote d'Ivoire,12-05-2021,292537,
CIV,Africa,Cote d'Ivoire,13-05-2021,295309,
CIV,Africa,Cote d'Ivoire,14-05-2021,301497,
CIV,Africa,Cote d'Ivoire,15-05-2021,321020,
CIV,Africa,Cote d'Ivoire,16-05-2021,333793,
HRV,Europe,Croatia,25-02-2020,,
HRV,Europe,Croatia,26-02-2020,,
HRV,Europe,Croatia,27-02-2020,,
HRV,Europe,Croatia,28-02-2020,,
HRV,Europe,Croatia,29-02-2020,,
HRV,Europe,Croatia,01-03-2020,,
HRV,Europe,Croatia,02-03-2020,,
HRV,Europe,Croatia,03-03-2020,,
HRV,Europe,Croatia,04-03-2020,,
HRV,Europe,Croatia,05-03-2020,,
HRV,Europe,Croatia,06-03-2020,,
HRV,Europe,Croatia,07-03-2020,,
HRV,Europe,Croatia,08-03-2020,,
HRV,Europe,Croatia,09-03-2020,,
HRV,Europe,Croatia,10-03-2020,,
HRV,Europe,Croatia,11-03-2020,,
HRV,Europe,Croatia,12-03-2020,,
HRV,Europe,Croatia,13-03-2020,,
HRV,Europe,Croatia,14-03-2020,,
HRV,Europe,Croatia,15-03-2020,,
HRV,Europe,Croatia,16-03-2020,,
HRV,Europe,Croatia,17-03-2020,,
HRV,Europe,Croatia,18-03-2020,,
HRV,Europe,Croatia,19-03-2020,,
HRV,Europe,Croatia,20-03-2020,,
HRV,Europe,Croatia,21-03-2020,,
HRV,Europe,Croatia,22-03-2020,,
HRV,Europe,Croatia,23-03-2020,,
HRV,Europe,Croatia,24-03-2020,,
HRV,Europe,Croatia,25-03-2020,,
HRV,Europe,Croatia,26-03-2020,,
HRV,Europe,Croatia,27-03-2020,,
HRV,Europe,Croatia,28-03-2020,,
HRV,Europe,Croatia,29-03-2020,,
HRV,Europe,Croatia,30-03-2020,,
HRV,Europe,Croatia,31-03-2020,,
HRV,Europe,Croatia,01-04-2020,,
HRV,Europe,Croatia,02-04-2020,,
HRV,Europe,Croatia,03-04-2020,,
HRV,Europe,Croatia,04-04-2020,,
HRV,Europe,Croatia,05-04-2020,,
HRV,Europe,Croatia,06-04-2020,,
HRV,Europe,Croatia,07-04-2020,,
HRV,Europe,Croatia,08-04-2020,,
HRV,Europe,Croatia,09-04-2020,,
HRV,Europe,Croatia,10-04-2020,,
HRV,Europe,Croatia,11-04-2020,,
HRV,Europe,Croatia,12-04-2020,,
HRV,Europe,Croatia,13-04-2020,,
HRV,Europe,Croatia,14-04-2020,,
HRV,Europe,Croatia,15-04-2020,,
HRV,Europe,Croatia,16-04-2020,,
HRV,Europe,Croatia,17-04-2020,,
HRV,Europe,Croatia,18-04-2020,,
HRV,Europe,Croatia,19-04-2020,,
HRV,Europe,Croatia,20-04-2020,,
HRV,Europe,Croatia,21-04-2020,,
HRV,Europe,Croatia,22-04-2020,,
HRV,Europe,Croatia,23-04-2020,,
HRV,Europe,Croatia,24-04-2020,,
HRV,Europe,Croatia,25-04-2020,,
HRV,Europe,Croatia,26-04-2020,,
HRV,Europe,Croatia,27-04-2020,,
HRV,Europe,Croatia,28-04-2020,,
HRV,Europe,Croatia,29-04-2020,,
HRV,Europe,Croatia,30-04-2020,,
HRV,Europe,Croatia,01-05-2020,,
HRV,Europe,Croatia,02-05-2020,,
HRV,Europe,Croatia,03-05-2020,,
HRV,Europe,Croatia,04-05-2020,,
HRV,Europe,Croatia,05-05-2020,,
HRV,Europe,Croatia,06-05-2020,,
HRV,Europe,Croatia,07-05-2020,,
HRV,Europe,Croatia,08-05-2020,,
HRV,Europe,Croatia,09-05-2020,,
HRV,Europe,Croatia,10-05-2020,,
HRV,Europe,Croatia,11-05-2020,,
HRV,Europe,Croatia,12-05-2020,,
HRV,Europe,Croatia,13-05-2020,,
HRV,Europe,Croatia,14-05-2020,,
HRV,Europe,Croatia,15-05-2020,,
HRV,Europe,Croatia,16-05-2020,,
HRV,Europe,Croatia,17-05-2020,,
HRV,Europe,Croatia,18-05-2020,,
HRV,Europe,Croatia,19-05-2020,,
HRV,Europe,Croatia,20-05-2020,,
HRV,Europe,Croatia,21-05-2020,,
HRV,Europe,Croatia,22-05-2020,,
HRV,Europe,Croatia,23-05-2020,,
HRV,Europe,Croatia,24-05-2020,,
HRV,Europe,Croatia,25-05-2020,,
HRV,Europe,Croatia,26-05-2020,,
HRV,Europe,Croatia,27-05-2020,,
HRV,Europe,Croatia,28-05-2020,,
HRV,Europe,Croatia,29-05-2020,,
HRV,Europe,Croatia,30-05-2020,,
HRV,Europe,Croatia,31-05-2020,,
HRV,Europe,Croatia,01-06-2020,,
HRV,Europe,Croatia,02-06-2020,,
HRV,Europe,Croatia,03-06-2020,,
HRV,Europe,Croatia,04-06-2020,,
HRV,Europe,Croatia,05-06-2020,,
HRV,Europe,Croatia,06-06-2020,,
HRV,Europe,Croatia,07-06-2020,,
HRV,Europe,Croatia,08-06-2020,,
HRV,Europe,Croatia,09-06-2020,,
HRV,Europe,Croatia,10-06-2020,,
HRV,Europe,Croatia,11-06-2020,,
HRV,Europe,Croatia,12-06-2020,,
HRV,Europe,Croatia,13-06-2020,,
HRV,Europe,Croatia,14-06-2020,,
HRV,Europe,Croatia,15-06-2020,,
HRV,Europe,Croatia,16-06-2020,,
HRV,Europe,Croatia,17-06-2020,,
HRV,Europe,Croatia,18-06-2020,,
HRV,Europe,Croatia,19-06-2020,,
HRV,Europe,Croatia,20-06-2020,,
HRV,Europe,Croatia,21-06-2020,,
HRV,Europe,Croatia,22-06-2020,,
HRV,Europe,Croatia,23-06-2020,,
HRV,Europe,Croatia,24-06-2020,,
HRV,Europe,Croatia,25-06-2020,,
